X,Y
-95.974235190225926,91.747441787972477
-97.164932188968862,91.729635437314499
-96.144875801610823,91.663072475978723
-92.710236016971379,89.067757307502518
-96.544767202856377,92.522593058037046
-90.45806200116364,88.894746857035187
-91.540015818103029,87.833972215588361
-95.930743568514529,92.333110342628913
-96.488983884469562,92.496460982413922
-93.606977631623465,89.358763996964157
-90.687578915899223,86.537743847609264
-90.810054112823408,88.57018515827545
-97.555257134177921,90.986188187436071
-93.336802705697465,89.015392638696071
-96.493606441396309,92.278811849186695
-97.120811093374343,90.869761640676657
-91.084819872594011,87.523566964403628
-91.384695046959948,87.733162620570525
-95.096330740993452,90.442734629885578
-90.441464955590661,87.223767219141777
-92.86783616041609,88.663002846331423
-91.084819872594011,87.523566964403628
-95.938145632053647,91.56942905829311
-96.464033090444431,92.457979179563694
-91.096027021106863,88.520519404827013
-90.599840012852653,87.3549452042502
-90.776486181976054,86.964235000298928
-89.541890921059348,87.435502608514469
-95.847358301324192,92.306272078082515
-96.083234345088215,91.713593286084119
-91.68984964487187,87.782961061855005
-95.784960677521383,93.40911460856293
-92.054134255006403,88.151668459867523
-95.974663312469289,92.565197714337401
-90.633888121591056,86.852983633260791
-96.479008892406966,93.554494180234741
-92.360176760486382,85.857600638430952
-96.468242835571701,92.358295874919961
-91.386450700105996,88.095051648648962
-94.643953365259833,89.658089523694926
-93.042100638311638,88.770304614386276
-96.798142813766887,92.328877247072697
-96.432367663052148,92.322846503876647
-96.432367663052148,92.322846503876647
-94.215640220883316,89.566440707044805
-94.473596741052489,91.199181473521435
-90.515974372651172,86.919972561499165
-96.273935925579792,91.650128637674584
-96.358867278150953,92.472010258553553
-94.358693609122227,89.859887286788009
-96.534034295402904,91.880097886261723
-91.440266250473229,88.056758576214406
-92.086414823126958,88.430129978707299
-92.330801831339571,85.854828113145729
-90.722453970540656,86.866139567047071
-96.250271876165925,92.147722019641108
-95.963348790694425,91.797049022042671
-95.345834975089332,91.366571658040669
-93.581646962316043,88.514757033525811
-96.364166612430495,91.713062671276802
-97.672877431107239,91.408449080914181
-90.716879606557342,87.53354925479033
-96.082844582634948,91.029960847177193
-91.996445567872499,87.761211719661247
-91.50095844309908,87.381893384948199
-92.361519536936697,88.341977334737422
-96.144875801610823,91.663072475978723
-96.608023264426251,91.486518670169062
-92.437661405146287,88.940473445883811
-90.906179886755965,86.40915020426749
-95.974663312469289,92.565197714337401
-95.605183013727753,92.394776969217943
-90.810054112823408,88.57018515827545
-93.227657411203083,89.308030080569139
-95.892023163791734,91.524129565808039
-94.323003497112026,89.651169558460026
-92.360176760486382,85.857600638430952
-95.283913543594721,90.442187890580357
-93.190476763817713,89.464156944742314
-96.009350599358115,91.551779518184205
-94.583101556007236,90.777441786541814
-96.87911276768412,91.059412731719021
-91.066715224021664,88.351815325948323
-93.313005669023241,89.162370336277604
-92.547510160966752,86.783401616648035
-93.528812646253002,89.544130841111112
-91.952833175168081,87.343407426445367
-96.477326182800354,92.356705988079725
-92.095222853367503,88.322168263709543
-93.199160416445437,90.510155843264997
-92.553126612185295,87.610309635049916
-91.991513639346095,87.864864694726307
-90.541780200941815,87.382164896857759
-94.834499073710035,90.038405860350537
-92.002798418747332,87.776088596184152
-97.423449375379178,91.798875514110449
-90.662528031243227,86.76380411158749
-90.872331618929891,86.914908470500407
-97.206370421924291,91.682541482267965
-94.643953365259833,89.658089523694926
-94.112204664510557,89.947536142538979
-89.606757567986946,87.431205414586742
-96.335861812778916,91.786066936674047
-92.797702720592014,88.876236115746096
-91.76466696047568,88.743407456058733
-95.734997026518556,93.361860022632541
-96.367559026022064,92.369894566300331
-92.620200500897539,88.608150342464342
-95.963348790694425,91.797049022042671
-91.296838291524864,86.241716544011041
-91.647554857130231,87.81618230993611
-96.144875801610823,91.663072475978723
-93.940342596009003,90.716870972034513
-95.345834975089332,91.366571658040669
-95.435735256758861,91.861507314704397
-92.829408715339213,88.287144824462246
-92.120949136043663,87.972944381701112
-89.823250180060739,86.863760932480503
-96.082844582634948,91.029960847177193
-92.109366401272595,91.274978919529303
-93.583813909170132,89.05506232149142
-96.364166612430495,91.713062671276802
-91.443972869123186,89.627448174172741
-96.306371755794402,91.684904447322921
-90.954434385853872,87.282585324682074
-91.055237606904669,87.469283800140829
-90.954434385853872,87.282585324682074
-91.066715224021664,88.351815325948323
-91.884058349928551,87.63249176915447
-91.084819872594011,87.523566964403628
-93.401426226523853,88.99005366492139
-92.034338897347695,89.636125842643764
-90.833639349270456,87.221783115377221
-90.927756580907797,86.458586179334532
-92.669584374133905,90.18232216824039
-96.190490557202168,91.745307835007779
-90.326219073091977,87.70016428481398
-96.684647491153811,92.483393633256426
-94.00037364457134,89.577261924305333
-93.469915951172709,90.109285283977911
-92.126748412898621,88.279537126833446
-96.87911276768412,91.059412731719021
-92.155847443666445,87.73970541931439
-92.336741933316503,88.216032648026783
-96.127323729772769,92.670144334979625
-96.09879392458825,90.978620356930193
-90.91625053062802,88.331396264234556
-91.813370351063057,88.663141618800879
-93.857782384846871,89.181422416095558
-93.421418705926811,89.137852033028679
-96.296916802105443,90.599683590235315
-94.129235111038497,89.594846636564782
-92.002798418747332,87.776088596184152
-96.556332412115424,92.512056932980613
-96.144875801610823,91.663072475978723
-96.897318653376956,90.999434183804468
-94.323003497112026,89.651169558460026
-90.199423140904599,87.975948860792528
-94.751790877114104,89.940329742019799
-91.813370351063057,88.663141618800879
-97.330008108962019,91.488795735795534
-94.170437596227657,89.535878441997156
-96.126825765142286,92.939229422527006
-91.575499849496254,88.109925670984836
-91.73268000333978,88.808370006807991
-91.691705460607054,90.351299985972432
-93.148857943188204,88.83110374063628
-90.388175058075404,87.249342490109385
-94.406554483771572,89.896957413760163
-93.086762340283457,88.792714613929974
-97.572056239444024,91.271820742005218
-95.053797167139507,90.292705761788696
-92.049654354489618,88.055385089507453
-97.343666514242571,91.202637846576692
-91.172967914132855,86.102140347389749
-94.406554483771572,89.896957413760163
-94.592895284550977,89.255777438816239
-96.493606441396309,92.278811849186695
-91.924518177019564,88.071220553542346
-92.071676099512544,86.66308190346696
-90.870954460330935,87.782109769544022
-90.92664102342539,87.239855794625527
-92.193617400842371,87.62641654884186
-91.408521851452008,87.241850736342172
-96.136062779637271,91.062572197162595
-95.077758233560715,90.710935286854635
-92.080601638991396,89.967986135188312
-90.942499064054758,88.377730297153121
-92.090051051196369,88.421697868762038
-90.493019469948067,86.465315509548773
-91.084819872594011,87.523566964403628
-96.144875801610823,91.663072475978723
-89.725827226340073,86.72118647263494
-97.375385553837702,91.570276589903912
-92.973237099976828,88.722864002054479
-94.081770862432222,89.735259351146951
-97.300863921747279,91.280385537263427
-92.049654354489618,88.055385089507453
-91.083457408711268,87.511417464927703
-93.108349165451202,89.174787830774406
-90.93522704700942,89.48894933261478
-92.583177021180916,89.587288019394691
-91.066715224021664,88.351815325948323
-93.042100638311638,88.770304614386276
-93.940342596009003,90.716870972034513
-91.443972869123186,89.627448174172741
-95.426426111420923,92.438874693179329
